id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
3734,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0243.jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,This is classified as a pituitary tumor.,"```json
{
  ""answer"": ""The scan indicates a tumor type that appears to be a glioblastoma multiforme (GBM), which is a highly aggressive form of glioma, based on the heterogeneous signal intensity and the mass effect on surrounding brain tissue.""
}
```"
3735,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0243.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,This is a sagittal view.,"```json
{
  ""answer"": ""MRI""
}
```"
3736,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0244.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Yes, it looks like there is a tumor.","```json
{
  ""answer"": ""No""
}
```"
3737,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0244.jpg,tumor_type,Provide short and direct answer for the user's question.Can you tell the type of tumor shown?,Can you tell the type of tumor shown?,Type of tumor: pituitary.,"```json
{
  ""answer"": ""No, the image provided is a T1-weighted MRI of the brain, which does not show a tumor. It appears to be a normal brain MRI with no visible abnormalities.""
}
```"
3738,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0244.jpg,image_type,Provide short and direct answer for the user's question.Identify the image orientation.,Identify the image orientation.,Orientation: sagittal.,"```json
{
  ""answer"": ""The image is in the sagittal orientation.""
}
```"
3739,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0245.jpg,tumor_presence,Provide short and direct answer for the user's question.Can you detect any tumor in this image?,Can you detect any tumor in this image?,"Yes, it looks like there is a tumor.","```json
{
  ""answer"": ""No""
}
```"
3740,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0245.jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,This scan has pituitary type.,"```json
{
  ""answer"": ""The image provided is a T1-weighted MRI scan of the brain, which shows a mass lesion in the left cerebellum. However, without additional clinical information and a detailed analysis by a radiologist, it is not possible to definitively determine the exact type of tumor. The mass appears to be isointense to slightly hypointense compared to the cerebellar parenchyma on T1-weighted images, which is not specific for a particular tumor type. Further imaging with contrast and additional sequences, along with clinical correlation, would be necessary for a more accurate diagnosis.""
}
```"
3741,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0245.jpg,image_type,Provide short and direct answer for the user's question.What's the viewing angle here?,What's the viewing angle here?,Scan is from sagittal direction.,"```json
{
  ""answer"": ""The image is a sagittal view of the brain.""
}
```"
3742,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0246.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Certainly, a tumor exists.","```json
{
  ""answer"": ""No""
}
```"
3743,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0246.jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,Type of tumor: pituitary.,"```json
{
  ""answer"": ""ANSWER HERE""
}
```"
3744,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0246.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,This scan uses sagittal plane.,"```json
{
  ""answer"": ""Coronal""
}
```"
3745,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0247.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Confirmed, tumor is present.","```json
{
  ""answer"": ""No""
}
```"
3746,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0247.jpg,tumor_type,Provide short and direct answer for the user's question.Can you tell the type of tumor shown?,Can you tell the type of tumor shown?,Pituitary tumor is shown here.,"```json
{
  ""answer"": ""The image provided is an MRI scan of the brain, but it does not show a tumor. The scan appears to be a normal MRI of the brain, with no visible signs of a tumor. If you have a specific question about the MRI or need further analysis, please provide more details.""
}
```"
3747,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0247.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Sagittal plane is shown.,"```json
{
  ""answer"": ""Coronal""
}
```"
3748,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0248.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,A tumor can be seen clearly.,"```json
{
  ""answer"": ""No""
}
```"
3749,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0248.jpg,tumor_type,Provide short and direct answer for the user's question.Specify the tumor type visible here.,Specify the tumor type visible here.,Detected tumor: pituitary.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
3750,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0248.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Orientation: sagittal.,"```json
{
  ""answer"": ""Axial""
}
```"
3751,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0249.jpg,tumor_presence,Provide short and direct answer for the user's question.Is this an example of a tumorous brain scan?,Is this an example of a tumorous brain scan?,"Yes, it looks like there is a tumor.","```json
{
  ""answer"": ""No""
}
```"
3752,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0249.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,It is a pituitary tumor.,"```json
{
  ""answer"": ""The image shows a mass in the cerebellum, which could be a variety of tumors. However, without additional clinical information and imaging details, it is not possible to definitively identify the type of tumor. A cerebellar tumor could be a medulloblastoma, a meningioma, an ependymoma, or another type of tumor. A definitive diagnosis would require further evaluation by a neurosurgeon or a neuro-oncologist.""
}
```"
3753,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0249.jpg,image_type,Provide short and direct answer for the user's question.Identify the image orientation.,Identify the image orientation.,View type: coronal.,"```json
{
  ""answer"": ""The image is in the axial orientation.""
}
```"
3754,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0250.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,"Yes, this is a positive case for tumor.","```json
{
  ""answer"": ""No""
}
```"
3755,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0250.jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,This scan has pituitary type.,"```json
{
  ""answer"": ""The scan does not provide enough information to determine the specific type of tumor. A definitive diagnosis requires clinical correlation and further imaging or biopsy.""
}
```"
3756,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0250.jpg,image_type,Provide short and direct answer for the user's question.What's the viewing angle here?,What's the viewing angle here?,The image is sagittal.,"```json
{
  ""answer"": ""Lateral""
}
```"
3757,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0251.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Yes, a tumor is present.","```json
{
  ""answer"": ""No""
}
```"
3758,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0251.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,A pituitary is present in this scan.,"```json
{
  ""answer"": ""Meningioma""
}
```"
3759,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0251.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Sagittal plane is shown.,"```json
{
  ""answer"": ""Coronal""
}
```"
3760,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0252.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Confirmed, tumor is present.","```json
{
  ""answer"": ""No""
}
```"
3761,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0252.jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,The tumor is pituitary.,"```json
{
  ""answer"": ""glioblastoma""
}
```"
3762,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0252.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,The image is sagittal.,"```json
{
  ""answer"": ""Coronal""
}
```"
3763,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0253.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Yes, this is a positive case for tumor.","```json
{
  ""answer"": ""No""
}
```"
3764,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0253.jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,Detected tumor: pituitary.,"```json
{
  ""answer"": ""This image appears to be a T1-weighted MRI of the brain, which is commonly used to visualize tumors. However, without additional clinical information or a more detailed image, it is not possible to definitively identify the tumor subtype. A definitive diagnosis would require a biopsy and a detailed analysis by a neurosurgeon or a radiologist.""
}
```"
3765,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0253.jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,Scan is from sagittal direction.,"```json
{
  ""answer"": ""Coronal""
}
```"
3766,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0254.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Yes, a tumor is present.","```json
{
  ""answer"": ""No""
}
```"
3767,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0254.jpg,tumor_type,Provide short and direct answer for the user's question.Can you tell the type of tumor shown?,Can you tell the type of tumor shown?,Detected tumor: pituitary.,"```json
{
  ""answer"": ""No, the image provided is an MRI scan of the brain, but it does not show a tumor. The scan appears to be a normal brain MRI with no visible abnormalities.""
}
```"
3768,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0254.jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,The image is sagittal.,"```json
{
  ""answer"": ""Axial""
}
```"
3769,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0255.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI show signs of a tumor?,Does this MRI show signs of a tumor?,"Yes, tumor identified.","```json
{
  ""answer"": ""No""
}
```"
